Enlarged Cardiomediastinum,Cardiomegaly,Lung Lesion,Airspace Opacity,Edema,Consolidation,Atelectasis,Pneumothorax,Pleural Effusion,Support Devices
0.408314322313088,0.4772753638213555,0.13557419337578805,0.24462868890549244,0.31611034366632046,0.3459226378526115,0.21797506223531382,0.17050551969336264,0.14612984200283782,0.1865949018879405
0.3940233895254797,0.45745269108804154,,0.25363532708459924,0.3322710232298349,0.3475268397928214,0.17872663043967976,0.2033345668193319,0.15760805770083133,0.17884056286746117
0.38632191925344783,0.4469651261520538,0.13557419337578805,0.24378854053345111,0.29505438075011503,0.3812428021880443,0.22022619480038458,0.17896941998509416,0.19761025267312582,0.1982607904015928
0.419268971446335,0.4773932708741648,0.13557419337578805,0.2448878641608772,0.36485744777361245,0.34994863858859626,0.2126259338106373,0.17506884708736145,0.13067247377108426,0.18164362947193702
0.41592869246105707,0.43349622310318686,,0.2111717052632084,0.32664514167938996,0.39352130532914686,0.17110960026603872,0.18960360294378054,0.13292378750301154,0.19784979808901473
0.413067781105725,0.44700201276428314,0.13557419337578805,0.22498695567586918,0.3273616521823346,0.3803155105953624,0.1934631204238996,0.2189588978639227,0.15360133551101365,0.17980977648862875
0.3912446956517968,0.4408644627573092,0.13557419337578805,0.22930481697721905,0.32977731880307953,0.3568301841405567,0.18384694979105157,0.17438890820713004,0.1285570279388456,0.19706758267313035
0.46960116129997237,0.4773730848993941,,0.2563759920328511,0.3284896460067194,0.4115341815159909,0.21828960642834755,0.23875709915398166,0.15618016120616182,0.18618472889826249
0.39485821046300607,0.4334912334313635,0.13557419337578805,0.2040917929292877,0.30777245076210746,0.378699471196868,0.2009139779050336,0.25087594597155227,0.14905769314593806,0.206486046777024
0.4142603880147025,0.45303756117500416,,0.22373900303863192,0.3119219999516738,0.3489603812147671,0.1984753211987224,0.16916461389933,0.159453081366154,0.18798110500154758
0.43553684731265363,0.49599206827852,,0.21384703534784752,0.3496634738273952,0.35970604067939993,0.218146413361639,0.2814118238435317,0.17460009061550427,0.19164897715040058
0.40953785484795235,0.4607651871092156,0.13557419337578805,0.23713480614677707,0.3484195883830919,0.3390993972909723,0.19749406234903655,0.1886557047150795,0.1585577305162543,0.1975415063068889
0.4096560744550709,0.4461454848543077,0.13557419337578805,0.2241717613894151,0.3412881930948443,0.3997991414285304,0.23989127181266195,0.2325459152121886,0.17901668987824876,0.1992827462949447
0.41653957439908706,0.44525034392172813,0.13557419337578805,0.22299431680737358,0.3128289648568644,0.4192518340288556,0.1921948082166063,0.23638391088669797,0.13079357632684846,0.19613890057795622
0.41608398495456733,0.4380515981405762,,0.21678534147119277,0.28817269392250994,0.40586800293608244,0.20551313585533446,0.21115430640922586,0.16929122232482646,0.18501105568315504
0.41990654684355555,0.46008899431409195,0.13557419337578805,0.20569797207586546,0.3691008951175045,0.3329071443420657,0.17054444084237344,0.21622541966364023,0.1671661903110516,0.1926860576574993
0.43880944608480504,0.48552252283279795,,0.2513476860420855,0.33595382560635717,0.4030863264637529,0.22407275927002765,0.1555081645211076,0.16669959419998218,0.18567194957018157
0.401906414275775,0.44693307057931264,0.13557419337578805,0.21982323699868345,0.3178494136443794,0.44094791110645776,0.19138520822142793,0.22208872486537481,0.17405513492162464,0.1943539885767498
0.3943497388878601,0.45402878427234716,,0.20225440950116233,0.3290905025302941,0.36259023176539434,0.2136800005841474,0.24168541691321108,0.15895865659687974,0.18045352132990047
0.40744548224516236,0.45014226898575305,,0.23913315611788308,0.3288799384142966,0.3973535690185096,0.22238294511086662,0.22315533802266263,0.15858170033441782,0.1953004830780072
0.39118050215203987,0.4602465039573282,0.13557419337578805,0.22243537096847965,0.33823008775587676,0.33407416214761054,0.2189697608593899,0.2649143399026657,0.18794744921200932,0.2128615475966193
0.41402031695886327,0.44623588457663815,,0.2516315568013733,0.3428376933108256,0.3973733750023766,0.1935942907116034,0.11805215887868135,0.1328603631277784,0.18093097815892728
0.39047405558428155,0.4457397983337734,0.13557419337578805,0.23399597238614755,0.30717029314093114,0.38467135591386814,0.2153362494952783,0.23661071182671706,0.1519450135822883,0.1997292042096113
0.408800320116713,0.47343696113002154,,0.23660005702111347,0.3316074906128816,0.3735642800294451,0.19605536705741683,0.3274971691032958,0.13608521575598237,0.19518270742415683
0.4212316026415493,0.4793159207338252,0.13557419337578805,0.22685122861855508,0.32365395848116923,0.3275366918591791,0.18919470393578308,0.18414283512998972,0.11886733211549752,0.18039153534486488
0.42274278550695193,0.45294307483577023,0.13557419337578805,0.22667206299945855,0.2726115507714628,0.3487629850797274,0.17899512586068894,0.2512137803262882,0.14326843849380785,0.18871237547773778
0.4185445134330899,0.45512295548576803,0.13557419337578805,0.23484519134623155,0.35121604262822315,0.364085655535531,0.21950151888157646,0.19574835898223095,0.16430949775697887,0.1934002000016451
0.42985965630420453,0.45538313526823915,,0.2519128674796239,0.3276455219929853,0.41214010289990866,0.22751965636400512,0.12616903484597722,0.16895145091818922,0.1871227920844808
0.4032469104070397,0.4504247425379809,0.13557419337578805,0.2422923372573198,0.28517619308248693,0.38630596431203806,0.18568445741394254,0.23537015387731203,0.16808508641852674,0.19707739035231367
0.379709130589013,0.4388721343474575,,0.23260938975769646,0.2991991263345214,0.3602692928759567,0.16743997311374567,0.29941834509203025,0.15646359090103193,0.20011825830680713
0.38992918722238945,0.4715943910033442,,0.21281765195463148,0.323599025983633,0.36353912515537157,0.1772597944593558,0.32429588169482443,0.1599001500466935,0.20041353335375559
0.4124336006583657,0.44806757995058316,,0.22731643959602058,0.31736406788710797,0.3989789043424692,0.21363662143824916,0.2526756012773417,0.1687009907483594,0.19628389711594094
0.40045307656965407,0.47055028587584746,0.13557419337578805,0.25899293192447936,0.3440737700678662,0.38909324198899947,0.1900706220628377,0.28097375293846294,0.13608959305084853,0.19420781993145678
0.41617447799191853,0.45847837510142564,0.13557419337578805,0.23433300195381,0.32109911277564623,0.3628707866957482,0.18753816620899708,0.2889595758779609,0.15396970445044084,0.18915585458701323
0.4002873760609284,0.45171153305943496,,0.22260294718973048,0.301195144360721,0.3951554339310141,0.19264540318439452,0.2167443763680523,0.12804915446651022,0.200635093475376
0.4286282147548705,0.4742208135799852,0.13557419337578805,0.21773700355009762,0.29637587599202225,0.39712929142070386,0.17386408095597017,0.17701499746742305,0.15649802324672651,0.19538829247115524
0.41213853937419026,0.4767393869665238,0.13557419337578805,0.21451219068396757,0.31958303121781456,0.3351480571835002,0.17781377822194208,0.27962942779957173,0.14131235276022813,0.1932277425669822
0.4095242273450177,0.4492735913315694,,0.24931134285114634,0.3294549234115724,0.3968781439844684,0.20890852786576614,0.13006925300703423,0.18239580158938656,0.1865654949494662
0.3922960535895888,0.4231555239456064,,0.24455606560701368,0.33161749472989177,0.4084632027908215,0.1796300985988454,0.18594880485501664,0.1787470169152431,0.1871916518358267
0.4054968293569112,0.45774495895267897,,0.2445424002039654,0.28670890893196604,0.42123767369491244,0.19726268143838646,0.33666473428304605,0.17549043602722433,0.1936805809123833
0.4234927996774664,0.4433828150387425,0.13557419337578805,0.2276071554423403,0.30328564603150265,0.3097804794457869,0.17147255366846498,0.1366438264917244,0.1186064685570735,0.18303136213006496
0.4220410683943427,0.47231119838661567,0.13557419337578805,0.21082577449315976,0.3123366233491504,0.4097879625960017,0.2352298249500338,0.1827202507436751,0.12485978333805434,0.17859507915796716
0.37058598914231344,0.43818348765554643,0.13557419337578805,0.22359654242711882,0.34192465296469404,0.30225438935966964,0.17003090765136947,0.3272172400039988,0.16543418876167476,0.18779964705575025
0.3957061853004665,0.4439210979586844,0.13557419337578805,0.24431215043424215,0.34050556331466514,0.3899450985989196,0.18599180017364336,0.24754257196076743,0.1753705359649073,0.19268663207294862
0.3892405624825673,0.45517486471927887,0.13557419337578805,0.21207738863424574,0.3382140867007342,0.3422116671944415,0.18828768882742286,0.28067696658219293,0.17711469727403686,0.19328150275621897
0.4224482699419719,0.47228519283759846,,0.2792990551295081,0.3354607896028572,0.40648479831529777,0.19383884248118252,0.1474349029566057,0.14838267994738724,0.1754870866894453
0.4160956051064975,0.48684159330997734,0.13557419337578805,0.22309322069474946,0.3412942110084105,0.39377206145093974,0.19564670690103986,0.19154473202247432,0.15814182699318005,0.1892420727129511
0.4174387061510341,0.4567739046177973,0.13557419337578805,0.227812395119962,0.31612785394869525,0.35590687169250174,0.21481187269969437,0.27133122244552527,0.19414099217381942,0.18424021356246756
0.40441232652355613,0.4366541557067638,,0.24653874866590555,0.3022416078561479,0.36205260262762,0.2067675586280317,0.2632313317683372,0.16068044451666286,0.18035809898634106
0.42072752484371834,0.45703805488381666,0.13557419337578805,0.22777426998142644,0.3402864879345184,0.37175782005020647,0.17261727120719683,0.18974918518654782,0.15352293032119013,0.1981853702358071
0.384122813517566,0.4541317046825509,,0.21608846984848476,0.3417651056022113,0.3643104543124668,0.16084681851195662,0.25147457624981395,0.15997454304696032,0.18348054649213516
0.4067227289488452,0.4853442878707803,0.13557419337578805,0.23453738869856006,0.3221676062227093,0.3730425203388954,0.18747749870813135,0.19813681732036606,0.19256025489192855,0.19424923338354358
0.41447293817724745,0.45310764714544843,0.13557419337578805,0.2602793924618553,0.33791726722619264,0.373291030254042,0.18665433931000927,0.25335679359835006,0.1379563257692327,0.18754616551697936
0.4279556423500405,0.42362000432538777,0.13557419337578805,0.2618836485455376,0.3157351244204188,0.37505156079995794,0.19094941921230835,0.26787881839159805,0.1359724610395485,0.1861907845903673
0.40140883154445967,0.4548837192804795,0.13557419337578805,0.23239399822307874,0.30258931939580996,0.4011419970612954,0.202384800298854,0.12937682064594172,0.16959116800143129,0.1874169893978491
0.403590727680765,0.45817711526087723,,0.22552600016880742,0.31562477401930805,0.40940583920421286,0.18976462158383947,0.13952369419579128,0.15579688529056904,0.18089562829965175
0.4090913286961647,0.46749288665296396,,0.23193815565572437,0.3433624152366448,0.3933769365778501,0.2176836349340445,0.09591539856951496,0.1952192386467738,0.21215753847758206
0.3986536075171303,0.4067721612518014,0.13557419337578805,0.2341633676623485,0.33051332414224577,0.3862722142424787,0.18886960413524104,0.19966793133386052,0.12250559808335881,0.18741162924433316
0.36680373125107163,0.4233402604098879,0.13557419337578805,0.24378647302519674,0.2896108084174922,0.37237584521912764,0.2077042998742453,0.1696267601235909,0.19407341616325605,0.18470968452753722
0.4119007936941075,0.46364064695452417,,0.2371983538582206,0.3219228598544391,0.39547457949530257,0.21330149199393708,0.21149073981521513,0.16663052435943804,0.18921446131998396
0.395790029946068,0.4525074255104029,,0.23162836169851408,0.35055203851994216,0.4185278343100292,0.1941318063162994,0.14527246298375943,0.1720986855043736,0.1935323906054775
0.42913728857222705,0.44781441086817836,0.13557419337578805,0.19548620384847815,0.3162289753409621,0.36135123541967534,0.19536920927837434,0.2714135421002472,0.14697537231419247,0.18598881211781015
0.40748688749910456,0.47553477224585533,,0.2126222615899945,0.32304849560899873,0.3801118128032958,0.17733936702776992,0.22852143190165547,0.15373267444154765,0.1845841818060073
0.403230699683977,0.44785660850920983,,0.23477747983725045,0.3541870062940378,0.36836025495397906,0.18130541804330227,0.16640748639516462,0.15760907415170375,0.18509021037454915
0.4143591048226519,0.47427970166268124,0.13557419337578805,0.23853171490821132,0.3641942655549531,0.3662521353100999,0.19026189785096864,0.14092291757149394,0.18882805682542303,0.1976937663087768
0.40843454166621274,0.4533921945703779,0.13557419337578805,0.23153518913451232,0.3410536716656638,0.37353780228268446,0.1614061833239329,0.20434512652532286,0.1592105714695267,0.19883910498036367
0.39399025729462767,0.45118355985800956,0.13557419337578805,0.2114872251179999,0.31923688609941164,0.37973034868291794,0.186193241668854,0.24180282025505087,0.17933802406933527,0.17793459692235253
0.4326755692360671,0.4555980648333649,0.13557419337578805,0.24171153118876246,0.31569454916208173,0.39121245350202066,0.20412605457478766,0.11852971058578358,0.17034274688549295,0.19372006454574436
0.3998558137628005,0.44529019089134536,0.13557419337578805,0.20407571134130098,0.33209408272795815,0.35478241276951683,0.20182202864518178,0.19747784402338817,0.13605410623212078,0.1950808825616791
0.390418780956791,0.4823142684096144,,0.22100932455920907,0.3163883667406796,0.43713924748990757,0.21725920532895687,0.3180036198993493,0.14840050743076136,0.17801023651698666
0.42247822330656065,0.4550987562471941,,0.23293712782500414,0.32381160761413075,0.4112500591525227,0.2342001833453045,0.21515190590749445,0.16086967166003796,0.17337341137492737
0.4134505103383552,0.4623380610068113,,0.24924196064833173,0.32336812009218824,0.4098270556856174,0.20057044582669517,0.2402643280653506,0.1647966375468355,0.21088388357738277
0.4138322343444746,0.43437844407336884,0.13557419337578805,0.22718997209514138,0.31755508613597616,0.40528178625015837,0.20817453052369964,0.14802878962229088,0.1472047470520911,0.186431119144851
0.4192920747415035,0.4745663166801318,0.13557419337578805,0.21241717738434526,0.3168307187246818,0.3635393689751628,0.19395764447227867,0.23867717230594235,0.16279820677589438,0.2155182303463341
0.40318589884810857,0.4314790773641908,,0.2509467222543718,0.32574603947263336,0.3756656187998207,0.21607075480696064,0.2671542893218309,0.1579793714936185,0.1903816821528438
0.4037836740404182,0.44231025853061146,,0.21521161563026214,0.3196434426844048,0.40634702965149294,0.2132964076232153,0.2765613100034542,0.14310758893449035,0.1917058703747689
0.39648493941648805,0.4482920228607244,0.13557419337578805,0.22288530493563477,0.3406266552974843,0.3387136205810669,0.20981828965778263,0.24749987867507675,0.16149585035385802,0.21236395966286092
0.4058620881006683,0.4640611498644773,0.13557419337578805,0.24672356713733767,0.3037844450108649,0.37486827225389946,0.20202263823773972,0.183892336313064,0.14901628191846594,0.2009147013877788
0.4159557002551966,0.4604624933200372,0.13557419337578805,0.22550724498503524,0.2862019383206724,0.4033765854186657,0.17441602992453897,0.16923689484643253,0.13512646847537896,0.19063460736529514
0.41057894288860347,0.4618624398003589,0.13557419337578805,0.23010544234687572,0.2931374392846455,0.37601852078555714,0.2187351189207163,0.2811293557466389,0.13693791771778607,0.17113236645844043
0.4170860981030109,0.4892716550456996,0.13557419337578805,0.20734309227023068,0.32726106093152907,0.33888405642658403,0.178895749776865,0.2121474088609534,0.17927594740750097,0.19782510077792367
0.3969484126182568,0.44411078799113307,0.13557419337578805,0.22836938242315122,0.3028191859441824,0.3934976867232756,0.19115143645712954,0.203178495202473,0.1771801667571606,0.20193872242275698
0.43125321191991156,0.48446371720936826,,0.2150451382371489,0.37234183400565257,0.4046822428188541,0.18053736865528686,0.26394830120835033,0.16486881231985856,0.18994826270131948
0.3991919578096708,0.4781608038842882,0.13557419337578805,0.2509776462795908,0.3352982590321848,0.4303246772758982,0.20467860892693843,0.2314086346398732,0.14667059723689624,0.1841318847930028
0.40274006680164515,0.47976556446956675,0.13557419337578805,0.2189402721063753,0.33722559050910844,0.43770321266507795,0.18636726044383128,0.10076869396007926,0.18313359936406753,0.1870717396579327
0.4185111192452235,0.43161029671413403,0.13557419337578805,0.2189139392368276,0.31347240686061983,0.3638535580396269,0.1856926068603547,0.20975531361729272,0.14464523117720612,0.2017689059532756
0.4274264311947213,0.45081652150982104,0.13557419337578805,0.2211927524212319,0.34306645186786777,0.40607434108716667,0.19476265198244433,0.28842282135109054,0.15847835469250288,0.19424813857269635
0.4021152357837413,0.4553158591554812,,0.2054106456847634,0.3300939672271926,0.34373274942297016,0.20532269470349107,0.19388010056360647,0.1540449932086868,0.18942475830416472
0.4098979361223274,0.4584849359432611,,0.21801043942243148,0.32406647954521367,0.35951710474039467,0.21290594473926125,0.20708457966550106,0.16647986675987117,0.20153079682844732
0.3922262639273264,0.45025889161061955,,0.23548255657449507,0.29564809763156635,0.3813320068446888,0.20651631816641802,0.19824106954705437,0.15758190914892747,0.1767015308466516
0.38476661772001985,0.45257379274766063,,0.2614354662714369,0.3521903039960478,0.40561623951684483,0.20236816538598304,0.19754831084960855,0.15329725528288385,0.1837116491491257
0.413811813176446,0.4524522931969975,,0.23417625515834622,0.3475583536513646,0.384727260785475,0.19104844943100185,0.20296854837800032,0.16045520622086384,0.1947027200417553
0.4185181543270898,0.4761225123726724,0.13557419337578805,0.21648435072124184,0.3087827878149904,0.3753145333931408,0.19549551071848467,0.28846744460797613,0.11975773802991924,0.18673336735541587
0.42866260585012034,0.4356417181553001,0.13557419337578805,0.22067463240809826,0.34479885534194543,0.3573983555674403,0.17483009294793087,0.0590726398310274,0.1335356089144033,0.18595032150084362
0.431427699897365,0.44550820080397147,,0.26303124838432906,0.34201963542832237,0.37935240461508396,0.20632500524621206,0.19683611919225408,0.17708253182698308,0.1936267327657236
0.3815899324751114,0.44740464328803053,0.13557419337578805,0.23442111106287652,0.31056390561377406,0.3779749995107501,0.1968426666671988,0.299777303188874,0.18893185793172076,0.2072257859574837
0.4255968895236116,0.4624075615368206,,0.21821099689176945,0.343387095425479,0.38666599660776174,0.2005429408190516,0.22350318613622844,0.16671296002893854,0.19190824623438296
0.42722945738701495,0.45620992257499837,0.13557419337578805,0.244107445640555,0.32709536489025365,0.40473122008748924,0.21243668172687472,0.17737106891493074,0.13454701243996534,0.1816593586015094
0.40951911209214203,0.46559179157223834,0.13557419337578805,0.22463318431020668,0.3437128929083793,0.4383513797512391,0.18682425260614144,0.22179724996026862,0.12616826816736207,0.17270537915475762
0.4164727476885752,0.46640629747471934,,0.2353879064606281,0.33323036506497217,0.36609654032381356,0.20556815381094723,0.384887642578347,0.15233029068152132,0.17809149425636303
0.40802892292303783,0.44924292233236784,,0.2197466516481402,0.3311818475958239,0.375243911509821,0.23781877641646995,0.29695053492252865,0.1373567384474197,0.20896791308432022
0.4253469673714931,0.4577342035459837,,0.21812719830841903,0.3180136614341643,0.4053186841281528,0.2088467768555473,0.2452454905175493,0.16013768862340325,0.18692416404324902
0.39911985915390774,0.42774943403059257,,0.23695454175306463,0.3491656125332152,0.39359393453267644,0.20675145300480127,0.2504161011184349,0.15925183178018754,0.19677197004653008
0.4127293902407967,0.4870873884351011,0.13557419337578805,0.2601049955857291,0.2958662603120597,0.4197865217212363,0.20629786201873274,0.21748035736348587,0.17296923418867086,0.18668406073385682
0.41171664536770847,0.42615768208589766,0.13557419337578805,0.23787741890250963,0.30739101182701345,0.4149226475238349,0.23739916600599045,0.20098114053791521,0.16328813310364784,0.19600761306736864
0.4131452406438431,0.45088479765092465,,0.20073374024609483,0.3252568041490145,0.4327179577474547,0.2079257723410208,0.2342814322086674,0.16966180642849912,0.18023734660082294
0.3951209939692516,0.4544351103086359,,0.21746327364590906,0.3273501446489635,0.44767333179994373,0.2130277932923639,0.2851113211646862,0.16212012877682808,0.2024596434611758
0.39350108516764265,0.45706729785317723,,0.24195042776252196,0.332659870890027,0.37104884764560875,0.1854354518813584,0.23008968160395862,0.17280566436379258,0.18257866882316823
0.4044780622113802,0.4741078686223209,,0.24110542179115724,0.3403739832429562,0.3831857778304204,0.20032030953809568,0.18594607420571604,0.14399807393448688,0.18849196519882067
0.4171516809532331,0.41922638450034266,0.13557419337578805,0.27350594279061746,0.3235093790883132,0.40023930369598926,0.21534136711224225,0.2426958879432141,0.14370289667352068,0.19271975379487008
0.40021540662459426,0.43965998777239423,,0.22480203984777086,0.3063010500699825,0.394643047428828,0.21665069423938282,0.2506014671704207,0.14842112166611318,0.18948066461436888
0.38641490876107215,0.44509545430664244,0.13557419337578805,0.2308677555728549,0.28332071286062377,0.38680429751622114,0.2296524498507711,0.24775442303343703,0.1594769472043726,0.20251390575475103
0.40703375832895083,0.47262501531792755,,0.2613137474237802,0.3479202135003314,0.45103115824528595,0.2066750358242866,0.22080644514046968,0.1425483938574042,0.18479833562959794
